provider_id,provider_name,provider_state,lat,lng
60116,EXEMPLA GOOD SAMARITAN MEDICAL CENTER LLC,CO,39.9705009,-105.0863669
70008,JOHNSON MEMORIAL HOSPITAL,CT,41.996361799999995,-72.2600655
70015,NEW MILFORD HOSPITAL,CT,41.5807894,-73.4100136
70021,WINDHAM COMM MEM HOSP & HATCH HOSP,CT,41.7173432,-72.2259329
70029,BRISTOL HOSPITAL,CT,41.675759,-72.93561600000002
80006,NANTICOKE MEMORIAL HOSPITAL,DE,38.6422067,-75.60466149999998
90005,SIBLEY MEMORIAL HOSPITAL,DC,38.93655820000001,-77.1092589
90008,UNITED MEDICAL CENTER,DC,38.8359393,-76.9849936
100051,SOUTH LAKE HOSPITAL,FL,28.552044,-81.72086499999997
100055,HELEN ELLIS MEMORIAL HOSPITAL,FL,28.132657799999997,-82.75772409999998
100117,BAPTIST MEDICAL CENTER  BEACHES,FL,30.274594399999994,-81.4114142
100121,BARTOW REGIONAL MEDICAL CENTER,FL,27.917980100000005,-81.84402469999998
100175,DESOTO MEMORIAL HOSPITAL,FL,27.2274747,-81.85081159999999
100183,CORAL GABLES HOSPITAL,FL,25.743508300000002,-80.25477009999999
100234,COLUMBIA HOSPITAL,FL,26.7619368,-80.0876123
100266,GULF BREEZE HOSPITAL,FL,30.361067699999996,-87.15702259999998
100268,WEST BOCA MEDICAL CENTER,FL,26.349410100000004,-80.2153998
100269,PALMS WEST HOSPITAL,FL,26.684219399999996,-80.25203549999998
100275,WELLINGTON REGIONAL MEDICAL CENTER,FL,26.6520588,-80.2052152
100276,CORAL SPRINGS MEDICAL CENTER,FL,26.2688102,-80.25563580000002
100285,MEMORIAL HOSPITAL MIRAMAR,FL,25.990886800000002,-80.3728387
100291,WUESTHOFF MEDICAL CENTER - MELBOURNE,FL,28.109221500000004,-80.674222
100299,LAKEWOOD RANCH MEDICAL CENTER,FL,27.4300473,-82.4280986
110002,UPSON REGIONAL MEDICAL CENTER,GA,32.887188,-84.3338888
110008,NORTHSIDE HOSPITAL CHEROKEE,GA,34.2453766,-84.49037969999998
110023,GORDON HOSPITAL,GA,34.510132299999995,-84.9262881
110027,COBB MEMORIAL HOSPITAL,GA,34.28493710000001,-83.1197127
110032,STEPHENS COUNTY HOSPITAL,GA,34.59367599999999,-83.3480309
110039,TRINITY HOSPITAL OF AUGUSTA,GA,33.465676,-82.01826799999998
110041,HABERSHAM COUNTY MEDICAL CTR,GA,34.565098,-83.5451724
110044,PHOEBE SUMTER MEDICAL CENTER,GA,32.0723861,-84.23268759999998
110046,WALTON REGIONAL MEDICAL CENTER,GA,33.783339700000006,-83.71708220000002
110051,UNION GENERAL HOSPITAL,GA,34.885161700000005,-83.9626476
110073,DORMINY MEDICAL CENTER,GA,31.7149082,-83.25265449999998
110104,CRISP REGIONAL HOSPITAL,GA,31.977476899999996,-83.78137079999998
110109,EMANUEL MEDICAL CENTER,GA,32.5973856,-82.33373759999998
110124,WAYNE MEMORIAL HOSPITAL,GA,31.602795699999998,-81.89828299999998
110128,MEADOWS REGIONAL MEDICAL CENTER,GA,32.208910100000004,-82.37740090000001
110132,MEMORIAL HOSPITAL AND MANOR,GA,30.902949100000004,-84.5520303
110150,OCONEE REGIONAL MEDICAL CENTER,GA,33.0801429,-83.2320991
110186,DOCTORS HOSPITAL,GA,32.480149499999996,-84.9846183
110189,FANNIN REGIONAL HOSPITAL,GA,34.917560200000004,-84.3745429
110198,NORTH FULTON REGIONAL HOSPITAL,GA,34.063173,-84.3198938
110226,DEKALB MEDICAL CENTER AT HILLANDALE,GA,33.7057547,-84.1479977
110230,EMORY JOHNS CREEK HOSPITAL,GA,34.0667006,-84.1764319
120014,WILCOX MEMORIAL HOSPITAL,HI,21.985782999999998,-159.362679
120028,NORTH HAWAII COMMUNITY HOSPITAL,HI,20.037018399999997,-155.6224794
130013,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,ID,43.553871,-116.5706709
130014,WEST VALLEY MEDICAL CENTER,ID,43.6544661,-116.6948518
140002,ALTON MEMORIAL HOSPITAL,IL,38.9006361,-90.1604816
140052,SAINT ANTHONYS HEALTH CENTER,IL,38.907557399999995,-90.1719627
140058,PASSAVANT AREA HOSPITAL,IL,39.74687150000001,-90.25960740000001
140059,JERSEY COMMUNITY HOSPITAL,IL,39.11040300000001,-90.343118
140063,RUSH OAK PARK HOSPITAL,IL,41.8785658,-87.8030661
140064,ST MARY MEDICAL CENTER,IL,40.94781580000001,-90.3712395
140110,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,IL,41.3577404,-88.82419499999996
140124,JOHN H STROGER JR HOSPITAL,IL,41.87358830000001,-87.67427509999996
140143,ST MARGARETS HOSPITAL,IL,41.3289214,-89.19307540000001
140145,ST JOSEPHS HOSPITAL,IL,38.626075,-89.523358
140181,SOUTH SHORE HOSPITAL,IL,41.74942470000001,-87.56921159999996
140240,WESTLAKE COMMUNITY HOSPITAL,IL,41.8929096,-87.848568
150001,JOHNSON MEMORIAL HOSPITAL,IN,39.4795429,-86.0768772
150005,HENDRICKS REGIONAL HEALTH,IN,39.76255,-86.50165
150011,MARION GENERAL HOSPITAL,IN,40.564681,-85.665463
150030,HENRY COUNTY MEMORIAL HOSPITAL,IN,39.943402,-85.3630575
150037,HANCOCK REGIONAL HOSPITAL,IN,39.794902,-85.76770499999998
150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,IN,39.426276,-86.40514999999998
150064,FAYETTE REGIONAL HEALTH SYSTEM,IN,39.656256899999995,-85.13265299999998
150069,KINGS DAUGHTERS HOSPITAL AND HEALTH SERVICESTHE,IN,38.735893299999994,-85.37995769999998
150072,MEMORIAL HOSPITAL,IN,40.763244,-86.36161899999998
150075,BLUFFTON REGIONAL MEDICAL CENTER,IN,40.737410600000004,-85.17114959999998
150076,SAINT JOSEPHS REGIONAL MEDICAL CENTER - PLYMOUTH,IN,41.3334094,-86.33234209999998
150091,PARKVIEW HUNTINGTON HOSPITAL,IN,40.905759,-85.4885479
150104,WITHAM HEALTH SERVICES,IN,40.0772065,-86.47297809999998
150161,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL,IN,39.959301,-86.1601632
160005,ST ANTHONY REGIONAL HOSPITAL,IA,42.05642479999999,-94.8660363
160008,KEOKUK AREA HOSPITAL,IA,40.406948,-91.3881965
160067,COVENANT MEDICAL CENTER,IA,42.46105670000001,-92.3460308
160104,TRINITY BETTENDORF,IA,41.5660214,-90.51982779999999
160112,SPENCER MUNICIPAL HOSPITAL,IA,43.1497109,-95.1433444
160117,THE FINLEY HOSPITAL,IA,42.4969092,-90.6860178
160146,ST LUKES REGIONAL MEDICAL CENTER,IA,42.5194638,-96.4059744
160147,GRINNELL REGIONAL MEDICAL CENTER,IA,41.74252620000001,-92.7344295
170001,NEWMAN REGIONAL HEALTH,KS,38.4115032,-96.1955313
170006,VIA CHRISTI HOSPITAL PITTSBURG INC,KS,37.410884,-94.70496
170175,WESTERN PLAINS MEDICAL COMPLEX,KS,37.7853921,-100.01496759999999
180002,WHITESBURG ARH HOSPITAL,KY,37.1133408,-82.81219159999998
180004,MUHLENBERG COMMUNITY HOSPITAL,KY,37.19698020000001,-87.1889071
180005,HIGHLANDS REGIONAL MEDICAL CENTER,KY,37.6656527,-82.77154859999997
180017,T J SAMSON COMMUNITY HOSPITAL,KY,37.0107886,-85.90341540000001
180020,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,KY,36.6061506,-83.74024159999998
180049,PATTIE A CLAY REGIONAL MEDICAL CENTER,KY,37.730785299999994,-84.2924
180056,METHODIST HOSPITAL,KY,37.8538249,-87.58129890000002
180105,MONROE COUNTY MEDICAL CENTER,KY,36.70005620000001,-85.6786231
180139,KENTUCKY RIVER MEDICAL CENTER,KY,37.5616583,-83.37201929999998
190003,DAUTERIVE HOSPITAL,LA,30.0070327,-91.7949717
190020,LANE REGIONAL MEDICAL CENTER,LA,30.649312899999995,-91.13974809999999
190044,AMERICAN LEGION HOSPITAL,LA,30.2276195,-92.36252900000001
190053,JENNINGS AMERICAN LEGION HOSPITAL,LA,30.23995630000001,-92.6632063
190054,IBERIA GENERAL HOSPITAL AND MEDICAL CENTER,LA,29.987954300000002,-91.7843998
190086,NORTHERN LOUISIANA MEDICAL CENTER,LA,32.515323800000004,-92.6339135
190116,MOREHOUSE GENERAL HOSPITAL,LA,32.7562463,-91.8723497
190144,MINDEN MEDICAL CENTER,LA,32.6172356,-93.28567259999998
190202,OCHSNER MEDICAL CENTER-BATON ROUGE,LA,30.43973900000001,-91.007288
200002,MILES MEMORIAL HOSPITAL (LINCOLN COUNTY HEALTHCARE,ME,44.025942,-69.529963
200008,MERCY HOSPITAL,ME,43.6514471,-70.2649211
200021,MID COAST HOSPITAL,ME,43.9060336,-69.89044
200031,CARY MEDICAL CENTER,ME,46.8795864,-68.00805079999999
200034,ST MARYS REGIONAL MEDICAL CENTER,ME,44.100351,-70.21477639999999
200037,FRANKLIN MEMORIAL HOSPITAL,ME,44.67049979999999,-70.15121690000001
200040,HENRIETTA D GOODALL HOSPITAL,ME,43.44739439999999,-70.7674389
210013,BON SECOURS HOSPITAL,MD,39.2887133,-76.6494036
210017,GARRETT COUNTY MEMORIAL HOSPITAL,MD,39.413393,-79.4010325
210030,CHESTER RIVER HOSPITAL CENTER,MD,39.21837,-76.06449900000001
220015,COOLEY DICKINSON HOSPITAL INCTHE,MA,42.3305027,-72.6531304
220019,HARRINGTON MEMORIAL HOSPITAL,MA,42.0784963,-72.04203749999998
220049,MARLBOROUGH HOSPITAL,MA,42.3542328,-71.5540759
220051,NORTH ADAMS REGIONAL HOSPITAL,MA,42.7058896,-73.10840400000002
220065,NOBLE HOSPITAL,MA,42.1180277,-72.75907080000002
220067,QUINCY MEDICAL CENTER,MA,42.2509758,-71.01414869999998
230005,EMMA L BIXBY MEDICAL CENTER,MI,41.913673700000004,-84.04905620000002
230015,THREE RIVERS HEALTH,MI,41.93508800000001,-85.64789920000003
230030,MIDMICHIGAN MEDICAL CENTER-GRATIOT,MI,43.39173599999999,-84.6614
230035,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS,MI,43.17481069999999,-85.26921949999998
230040,PENNOCK HOSPITAL,MI,42.6446848,-85.3027511
230058,MERCY HOSPITAL - GRAYLING,MI,44.667549900000004,-84.70795590000002
230069,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,MI,42.6155619,-83.9411171
230080,CENTRAL MICHIGAN COMMUNITY HOSPITAL,MI,43.5993477,-84.76097279999998
230093,MECOSTA COUNTY MEDICAL CENTER,MI,43.6939886,-85.47532799999998
230106,SPECTRUM HEALTH GERBER MEMORIAL,MI,43.4640199,-85.9504402
230110,MEMORIAL MEDICAL CENTER OF WEST MICHIGAN,MI,43.9593364,-86.42920670000002
230121,MEMORIAL HEALTHCARE,MI,43.0054317,-84.1814947
230133,OTSEGO MEMORIAL HOSPITAL,MI,45.0358896,-84.6739262
230180,MIDMICHIGAN MEDICAL CENTER-CLARE,MI,43.8207231,-84.76840010000002
230208,CARSON CITY HOSPITAL,MI,43.175898,-84.842683
230241,ST JOHN RIVER DISTRICT HOSPITAL,MI,42.7852319,-82.48089509999998
230259,CHELSEA COMMUNITY HOSPITAL,MI,42.3104425,-84.01656990000002
240030,DOUGLAS COUNTY HOSPITAL,MN,45.8738184,-95.37630870000001
240040,UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS,MN,47.4094872,-92.9293991
240043,MAYO CLINIC HEALTH SYSTEM - ALBERT LEA,MN,43.65229470000001,-93.3731656
240050,FAIRVIEW LAKES  HEALTH SERVICES,MN,45.3215624,-93.0005709
240052,LAKE REGION HEALTHCARE CORPORATION,MN,46.2835212,-96.0777887
240056,RIDGEVIEW MEDICAL CENTER,MN,44.8431672,-93.7922037
240064,GRAND ITASCA CLINIC AND HOSPITAL,MN,47.223566399999996,-93.5551541
240084,VIRGINIA REGIONAL MEDICAL CENTER,MN,47.5310666,-92.5512254
240104,ST FRANCIS REGIONAL MEDICAL CENTER,MN,44.7720995,-93.50244659999998
240117,MAYO CLINIC HEALTH SYSTEM - AUSTIN,MN,43.674622,-92.9773243
240166,MAYO CLINIC HEALTH SYSTEM - FAIRMONT,MN,43.65217750000001,-94.4610832
240207,FAIRVIEW RIDGES HOSPITAL,MN,44.7488559,-93.272816
240213,HEALTHEAST WOODWINDS HOSPITAL,MN,44.9221999,-92.97560959999998
250002,TISHOMINGO HEALTH SERVICES INC,MS,34.80368920000001,-88.2093656
250007,BILOXI REGIONAL MEDICAL CENTER,MS,30.3959303,-88.88960910000002
250010,TIPPAH COUNTY HOSPITAL,MS,34.7298181,-88.9506181
250015,GRENADA LAKE MEDICAL CENTER,MS,33.7633204,-89.8180969
250025,GILMORE MEMORIAL HOSPITAL,MS,33.9746039,-88.47752229999998
250050,OCH REGIONAL MEDICAL CENTER,MS,33.4757648,-88.821016
250057,KINGS DAUGHTERS MEDICAL CENTER-BROOKHAVEN,MS,31.5903696,-90.4265062
250059,MONTFORT JONES MEMORIAL HOSPITAL,MS,33.0576295,-89.58757639999996
250084,NATCHEZ REGIONAL MEDICAL CENTER,MS,31.527886,-91.38853509999998
250097,SOUTHWEST MS REGIONAL MEDICAL CENTER,MS,31.24,-90.45
250122,NATCHEZ COMMUNITY HOSPITAL/SWING BED,MS,31.5604442,-91.403171
250138,RIVER OAKS HOSPITAL,MS,32.325487800000005,-90.1053084
260022,NORTHEAST REGIONAL MEDICAL CENTER,MO,40.1926476,-92.5901132
260024,TEXAS COUNTY MEMORIAL HOSPITAL,MO,37.3261588,-91.955988
260048,TRUMAN MEDICAL CENTER HOSPITAL HILL,MO,39.08445070000001,-94.57525030000001
260059,ST JOHNS HOSPITAL-LEBANON,MO,37.6815735,-92.6342947
260062,ST LUKES NORTHLAND HOSPITAL,MO,39.248877,-94.648331
260064,AUDRAIN MEDICAL CENTER,MO,39.1730652,-91.887271
260113,MISSOURI DELTA MEDICAL CENTER,MO,36.8898537,-89.58568009999998
260115,MISSOURI BAPTIST HOSPITAL SULLIVAN,MO,38.1958105,-91.1691607
260163,PARKLAND HEALTH CENTER,MO,37.7817566,-90.43832590000001
260190,LEES SUMMIT MEDICAL CENTER,MO,38.90359,-94.33307509999999
260195,CITIZENS MEMORIAL HOSPITAL,MO,37.6144838,-93.41047490000001
270003,ST PETERS HOSPITAL,MT,46.58837070000001,-112.0245054
270017,ST JAMES HEALTHCARE,MT,46.0089412,-112.54599209999999
270023,COMMUNITY MEDICAL CENTER INC,MT,46.84746129999999,-114.04740759999999
280065,GREAT PLAINS REGIONAL MEDICAL CENTER,NE,41.12165239999999,-100.77039429999999
280077,FREMONT AREA MEDICAL CENTER,NE,41.4514777,-96.49184050000001
280111,COLUMBUS COMMUNITY HOSPITAL,NE,41.4532834,-97.3838187
280132,BELLEVUE MEDICAL CENTER,NE,41.136225399999994,-95.9473968
290007,UMC OF SOUTHERN NEVADA,NV,36.1605776,-115.1674364
290032,NORTHERN NEVADA MEDICAL CENTER,NV,39.540361299999994,-119.6982577
290054,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,NV,36.2867883,-115.2860387
300014,FRISBIE MEMORIAL HOSPITAL,NH,43.29790360000001,-70.961637
300018,WENTWORTH-DOUGLASS HOSPITAL,NH,43.2133603,-70.87413520000001
300019,CHESHIRE MEDICAL CENTER,NH,42.948882,-72.2918455
310069,SOUTH JERSEY HEALTHCARE-ELMER HOSPITAL,NJ,39.588306599999996,-75.1793804
320003,ALTA VISTA REGIONAL HOSPITAL,NM,35.6235778,-105.2107864
320004,GERALD CHAMPION REGIONAL MEDICAL CENTE,NM,32.926356,-105.93459399999999
320065,LEA REGIONAL MEDICAL CENTER,NM,32.762285999999996,-103.18493829999998
330003,ALBANY MEMORIAL HOSPITAL,NY,42.67441600000001,-73.749117
330053,MEDINA MEMORIAL HOSPITAL,NY,43.22401319999999,-78.3976005
330058,GENEVA GENERAL HOSPITAL,NY,42.876489,-76.9883041
330079,ADIRONDACK MEDICAL CENTER,NY,44.34551949999999,-74.14346689999998
330084,ALICE HYDE MEDICAL CENTER,NY,44.8568536,-74.2919853
330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL,NY,42.4574843,-75.05222560000001
330102,KENMORE MERCY HOSPITAL,NY,42.9776518,-78.8799441
330135,BON SECOURS COMMUNITY HOSPITAL,NY,41.3673388,-74.6822981
330197,CANTON-POTSDAM HOSPITAL,NY,44.67677,-74.9823739
330213,LEWIS COUNTY GENERAL HOSPITAL,NY,43.795209,-75.49954799999998
330225,LONG BEACH MEDICAL CENTER,NY,40.594109,-73.651061
330240,HARLEM HOSPITAL CENTER,NY,40.8141351,-73.9397616
330386,CATSKILL REGIONAL MEDICAL CENTER,NY,41.70932620000001,-74.7373215
340003,NORTHERN HOSPITAL OF SURRY COUNTY,NC,36.488966999999995,-80.61189100000001
340011,SPRUCE PINE COMMUNITY HOSPITAL,NC,35.9114562,-82.0621566
340013,RUTHERFORD HOSPITAL INC,NC,35.362202,-81.9660193
340016,MEDWEST HARRIS,NC,35.3840784,-83.20257159999998
340023,PARK RIDGE HEALTH,NC,35.3900091,-82.4882786
340036,FRANKLIN REGIONAL MEDICAL CENTER,NC,36.0990393,-78.30110599999998
340037,KINGS MOUNTAIN HOSPITAL INC,NC,35.2416203,-81.3568907
340038,BEAUFORT COUNTY MEDICAL CENTER,NC,35.5491607,-77.0398158
340060,MOREHEAD MEMORIAL HOSPITAL,NC,36.493679,-79.7382506
340064,WILKES REGIONAL MEDICAL CENTER,NC,36.15881210000001,-81.157575
340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM,NC,34.3374767,-78.6945628
340085,THOMASVILLE MEDICAL CENTER,NC,35.8826369,-80.0819879
340087,THE MCDOWELL HOSPITAL,NC,35.6638302,-82.02832289999998
340096,LEXINGTON MEMORIAL HOSPITAL INC,NC,35.73999999999999,-80.20999990000001
340107,HERITAGE HOSPITAL,NC,35.92109470000001,-77.5556622
340120,DUPLIN GENERAL HOSPITAL,NC,34.964914799999995,-77.96178619999998
340132,MARIA PARHAM MEDICAL CENTER,NC,36.3295905,-78.3991638
340133,MARTIN GENERAL HOSPITAL,NC,35.8546039,-77.0555114
340144,DAVIS REGIONAL MEDICAL CENTER,NC,35.78,-80.89
340158,BRUNSWICK COMMUNITY HOSPITAL,NC,34.0177378,-78.2670722
340183,PRESBYTERIAN HOSPITAL HUNTERSVILLE,NC,35.4063342,-80.85989140000002
340184,MEDWEST HAYWOOD,NC,35.5259613,-82.94264770000002
360002,SAMARITAN HOSPITAL - PEOPLES HOSPITAL,OH,40.858934399999995,-82.30889599999998
360010,UNION HOSPITAL,OH,40.5144394,-81.4557021
360011,MARION GENERAL HOSPITAL,OH,40.57117720000001,-83.12903
360026,GREENE MEMORIAL HOSPITAL,OH,39.700218,-83.92782199999998
360029,WOOD COUNTY HOSPITAL,OH,41.375763,-83.665562
360036,WOOSTER COMMUNITY HOSPITAL,OH,40.820799,-81.9323671
360037,ST VINCENT CHARITY MEDICAL CENTER,OH,41.4962489,-81.67293790000002
360046,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,OH,39.5122198,-84.74167249999998
360054,HOLZER MEDICAL CENTER,OH,38.846761799999996,-82.23776579999998
360058,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,OH,40.480736,-84.639426
360107,BELLEVUE HOSPITAL,OH,41.28807929999999,-82.8815915
360150,SUMMA WESTERN RESERVE HOSPITAL,OH,41.1330174,-81.5107787
360151,AFFINITY MEDICAL CENTER,OH,40.80632000000001,-81.5170646
360152,DOCTORS HOSPITAL,OH,39.95310900000001,-83.13803
360170,BERGER HOSPITAL,OH,39.610447799999996,-82.93632559999998
360192,UH GEAUGA MEDICAL CENTER,OH,41.50801729999999,-81.19012099999998
360210,GRADY MEMORIAL HOSPITAL,OH,40.305623,-83.089148
360218,LICKING MEMORIAL HOSPITAL,OH,40.048764,-82.450288
360234,MERCY FRANCISCAN HOSPITAL - MT AIRY,OH,39.204626,-84.570925
360236,MERCY HOSPITAL CLERMONT,OH,39.08012460000001,-84.14448409999999
360239,KETTERING MEDICAL CENTER - SYCAMORE,OH,39.6374919,-84.24867320000001
360270,MERCY HOSPITAL OF DEFIANCE,OH,41.2843919,-84.33944
370004,INTEGRIS BAPTIST REG HEALTH CENTER,OK,36.8752027,-94.8763283
370006,PONCA CITY MEDICAL CENTER,OK,36.724678499999996,-97.06837220000001
370022,JACKSON COUNTY MEMORIAL HOSPITAL,OK,34.6370795,-99.31733100000001
370023,DUNCAN REGIONAL HOSPITAL INC,OK,34.5204517,-97.97634140000001
370034,MCALESTER REGIONAL HEALTH CENTER,OK,34.936721999999996,-95.750389
370039,CLAREMORE REGIONAL HOSPITAL,OK,36.3226054,-95.60445340000001
370054,GRADY MEMORIAL HOSPITAL,OK,35.04924099999999,-97.961299
370065,CRAIG GENERAL HOSPITAL,OK,36.63869370000001,-95.1541339
370078,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,OK,36.146379700000004,-96.00082040000001
370089,TAHLEQUAH CITY HOSPITAL,OK,35.9153011,-94.9499638
370113,INTEGRIS GROVE HOSPITAL,OK,36.57982970000001,-94.7484518
370149,UNITY HEALTH CENTER,OK,35.38837,-96.94238440000001
380021,TUALITY COMMUNITY HOSPITAL,OR,45.51943660000001,-122.97817920000001
380022,SAMARITAN ALBANY GENERAL HOSPITAL,OR,44.6316652,-123.1164408
380025,LEGACY MOUNT HOOD MEDICAL CENTER,OR,45.5175498,-122.4074572
380040,ST CHARLES MEDICAL CENTER - REDMOND,OR,44.28873129999999,-121.16949869999999
380052,ST ALPHONSUS MEDICAL CENTER - ONTARIO INC,OR,44.0252494,-116.9768912
380071,WILLAMETTE VALLEY MEDICAL CENTER,OR,45.1989629,-123.16485859999999
380091,KAISER SUNNYSIDE MEDICAL CENTER,OR,45.43115820000001,-122.56070430000001
390012,LANSDALE HOSPITAL,PA,40.25042910000001,-75.27148620000001
390019,PALMERTON HOSPITAL,PA,40.803005299999995,-75.61501949999997
390035,ST LUKES QUAKERTOWN HOSPITAL,PA,40.43849960000001,-75.34895420000002
390039,SOMERSET HOSPITAL,PA,40.0070219,-79.07808299999998
390043,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,PA,41.745076,-77.300431
390048,LEWISTOWN HOSPITAL,PA,40.6177015,-77.56797159999998
390052,CLEARFIELD HOSPITAL,PA,41.033007,-78.449147
390061,LANCASTER REGIONAL MEDICAL CENTER,PA,40.04088950000001,-76.3205681
390070,LOWER BUCKS HOSPITAL,PA,40.10527310000001,-74.86735420000002
390093,CLARION HOSPITAL,PA,41.190173,-79.3993382
390095,MARIAN COMMUNITY HOSPITAL,PA,41.572348,-75.49675599999998
390096,ST JOSEPH MEDICAL CENTER,PA,40.3754757,-75.9787583
390101,MEMORIAL HOSPITAL YORK,PA,39.9672132,-76.69265159999998
390118,BRADFORD REGIONAL MEDICAL CENTER,PA,41.96121979999999,-78.659452
390125,WAYNE MEMORIAL HOSPITAL,PA,41.5767169,-75.26025150000002
390127,PHOENIXVILLE HOSPITAL,PA,40.12365429999999,-75.5154434
390138,WAYNESBORO HOSPITAL,PA,39.75164229999999,-77.56838929999998
390146,WARREN GENERAL HOSPITAL,PA,41.8375932,-79.14726879999998
390154,ELK REGIONAL HEALTH CENTER,PA,41.42559320000001,-78.57602310000001
390183,ST LUKES MINERS MEMORIAL HOSPITAL,PA,40.8213398,-75.91391850000002
390194,GNADEN HUETTEN MEMORIAL HOSPITAL,PA,40.833269200000004,-75.7259282
390304,ROXBOROUGH MEMORIAL HOSPITAL,PA,40.0289682,-75.2101043
410001,MEMORIAL HOSPITAL OF RHODE ISLAND,RI,41.8701924,-71.37649449999998
410004,ROGER WILLIAMS MEDICAL CENTER,RI,41.834951200000006,-71.435361
410005,ST JOSEPH HEALTH SERVICES OF RI,RI,41.8668281,-71.4358733
410006,NEWPORT HOSPITAL,RI,41.4969705,-71.30476440000002
410008,SOUTH COUNTY HOSPITAL INC,RI,41.431476,-71.496478
410011,LANDMARK MEDICAL CENTER  INC,RI,42.0047078,-71.4958961
420005,MCLEOD MEDICAL CENTER - DILLON,SC,34.42145479999999,-79.36498909999997
420010,CAROLINA PINES REGIONAL MEDICAL CENTER,SC,34.350195,-80.104716
420030,COLLETON MEDICAL CENTER,SC,32.923153000000006,-80.66983990000001
420036,SPRINGS MEMORIAL HOSPITAL,SC,34.717873,-80.78843800000001
420043,UPSTATE CAROLINA MEDICAL CENTER,SC,35.0899113,-81.63447239999998
420053,NEWBERRY COUNTY MEMORIAL HOSPITAL,SC,34.274583299999996,-81.6187178
420055,MARION REGIONAL HOSPITAL,SC,34.2057166,-79.25449019999998
420062,CHESTERFIELD GENERAL HOSPITAL,SC,34.695384999999995,-79.91935699999998
420080,HILTON HEAD REGIONAL MEDICAL CENTER,SC,32.2241556,-80.7148438
420089,EAST COOPER MEDICAL CENTER,SC,32.8212992,-79.85062769999998
420101,COASTAL CAROLINA HOSPITAL,SC,32.3204217,-81.0570845
430005,PRAIRIE LAKES HOSPITAL,SD,44.899408799999996,-97.11507320000001
430015,ST MARYS HOSPITAL,SD,44.3683156,-100.3509665
440009,CUMBERLAND MEDICAL CENTER,TN,35.93916970000001,-85.018647
440025,LAUGHLIN MEMORIAL HOSPITAL INC,TN,36.175613,-82.790329
440046,HORIZON MEDICAL CENTER,TN,36.0770048,-87.38778990000002
440056,TENNOVA HEALTHCARE-JEFFERSON MEMORIAL HOSPITAL,TN,36.1065412,-83.5190915
440058,SOUTHERN TENNESSEE MEDICAL CENTER,TN,35.1762516,-86.0898239
440065,NORTHCREST MEDICAL CENTER,TN,36.477604,-86.885665
440072,DYERSBURG REGIONAL MEDICAL CENTER,TN,36.048535,-89.38018199999998
440081,LECONTE MEDICAL CENTER,TN,35.85605140000001,-83.53406690000001
440084,SWEETWATER HOSPITAL ASSOCIATION,TN,35.6002357,-84.4642436
440151,RIVER PARK HOSPITAL,TN,35.700143,-85.74277900000001
440175,CROCKETT HOSPITAL,TN,35.2423023,-87.33473889999998
440176,INDIAN PATH MEDICAL CENTER,TN,36.55091710000001,-82.51434340000002
440197,SOUTHERN HILLS MEDICAL CTR,TN,36.0764122,-86.72150909999998
450024,UNIVERSITY MEDICAL CENTER OF EL PASO,TX,31.7715645,-106.43445990000002
450032,GOOD SHEPHERD MEDICAL CENTER MARSHALL,TX,32.5377631,-94.367814
450035,ST JOSEPH MEDICAL CENTER,TX,29.7482734,-95.3660781
450072,BRAZOSPORT REGIONAL HEALTH SYSTEM,TX,29.0295858,-95.45262659999999
450080,TITUS REGIONAL MEDICAL CENTER,TX,33.175667,-94.97152840000001
450090,NORTH TEXAS MEDICAL CENTER,TX,33.6434636,-97.1621531
450092,FORT DUNCAN MEDICAL CENTER,TX,28.7099738,-100.45369509999999
450104,GUADALUPE REGIONAL MEDICAL CENTER,TX,29.568841100000004,-97.9647269
450152,METROPLEX HOSPITAL,TX,31.1132607,-97.8007561
450154,VAL VERDE REGIONAL MEDICAL CENTER,TX,29.37404380000001,-100.89253459999999
450163,CHRISTUS SPOHN HOSPITAL KLEBERG,TX,27.490576899999997,-97.850903
450165,SOUTH TEXAS REGIONAL MEDICAL CENTER,TX,28.918029399999998,-98.5464068
450234,COMANCHE COUNTY MEDICAL CENTER,TX,31.8973693,-98.6036581
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,TX,32.5890238,-96.3088693
450330,OAKBEND MEDICAL CENTER,TX,29.576525,-95.770572
450340,SAN ANGELO COMMUNITY MEDICAL CENTER,TX,31.4187136,-100.4695883
